Frame 227 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 227 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 228 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 228 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 228 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 229 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 229 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 229 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 230 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 230 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 230 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 231 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 231 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 231 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 232 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 232 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 232 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 233 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 233 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 233 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 234 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 234 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 234 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 235 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 235 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 235 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 236 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 236 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 236 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 237 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 237 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 237 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 238 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 238 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 238 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 239 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 239 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 239 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 240 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 240 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 240 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 241 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 241 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 241 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 242 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 242 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 242 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 243 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 243 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 243 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 244 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 244 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 244 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 245 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 245 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 245 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 246 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 246 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 246 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 247 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 247 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 247 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 248 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 248 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 248 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 249 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 249 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 249 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 250 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 250 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 250 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 251 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 251 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 251 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 252 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 252 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 252 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 253 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 253 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 253 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 254 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 254 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 254 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 255 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 255 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 255 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 256 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 256 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 256 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 257 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 257 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 257 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 258 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 258 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 258 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 259 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 259 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 259 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 260 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 260 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 260 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 261 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 261 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 261 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 262 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 262 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 262 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 263 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 263 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 263 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 264 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 264 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 264 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 265 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 265 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 265 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 266 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 266 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 266 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 267 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 267 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 267 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 268 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 268 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 268 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 269 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 269 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 269 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 270 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 270 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 270 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 271 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 271 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 271 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 272 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 272 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 272 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 273 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 273 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 273 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 274 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 274 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 274 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 275 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 275 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 275 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 276 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 276 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 276 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 277 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 277 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 277 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 278 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 278 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 278 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 279 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 279 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 279 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 280 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 280 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 280 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 281 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 281 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 281 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 282 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 282 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 282 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 283 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 283 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 283 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 284 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 284 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 284 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 285 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 285 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 285 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 286 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 286 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 286 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 287 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 287 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 287 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 288 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 288 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 288 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 289 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 289 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 289 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 290 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 290 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 290 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 291 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 291 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 291 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 292 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 292 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 292 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 293 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 293 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 293 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 294 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 294 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 294 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 295 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 295 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 295 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 296 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 296 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 296 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 297 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 297 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 297 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 298 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 298 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 298 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 299 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 299 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 299 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 300 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 300 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 300 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 301 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 301 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 301 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 302 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 302 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 302 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 303 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 303 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 303 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 304 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 304 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 304 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 305 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 305 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 305 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 306 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 306 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 306 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 307 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 307 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 307 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 308 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 308 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 308 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 309 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 309 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 309 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 310 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 310 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 310 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 311 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 311 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 311 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 312 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 312 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 312 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 313 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 313 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 313 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 314 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 314 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 314 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 315 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 315 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 315 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 316 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 316 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 316 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 317 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 317 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 317 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 318 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 318 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 318 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 319 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 319 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 319 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 320 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 320 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 320 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 321 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 321 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 321 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 322 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 322 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 322 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 323 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 323 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 323 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 324 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 324 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 324 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 325 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 325 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 325 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 326 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 326 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 326 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 327 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 327 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 327 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 328 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 328 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 328 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 329 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 329 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 329 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 330 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 330 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 330 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 331 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 331 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 331 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 332 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 332 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 332 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 333 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 333 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 333 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 334 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 334 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 334 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 335 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 335 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 335 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 336 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 336 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 336 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 337 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 337 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 337 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 338 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 338 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 338 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 339 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 339 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 339 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 340 BFS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
Frame 340 DFS: targets=[('store', (3, 30)), ('house', (28, 30))] in_route=True
Frame 340 UCS: targets=[('store', (4, 6)), ('house', (19, 25))] in_route=True
